Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Year,Month,Weekday,Total Markdown
10,09-11-2012,70.28,3.78,9208.4,2501.11,364.14,679.96,6831.32,131.28,6.94,FALSE,2012,November,Friday,19585
10,16-11-2012,58.82,3.7,13459,120.76,128.41,1802.25,5503.42,131.33,6.94,FALSE,2012,November,Friday,21014
10,23-11-2012,63.95,3.76,1789.75,0.1,146394.44,787.24,1005.18,131.38,6.94,TRUE,2012,November,Friday,149977
10,30-11-2012,64.13,3.72,4304,0,8935,175.68,12676.61,131.43,6.94,FALSE,2012,November,Friday,26091
10,07-12-2012,61.21,3.67,13613.52,0,822,3516.91,18831.34,131.48,6.94,FALSE,2012,December,Friday,36784
10,14-12-2012,53.86,3.6,4548.24,0,179.56,1772.9,1639.16,131.54,6.94,FALSE,2012,December,Friday,8140
10,21-12-2012,49.79,3.39,5582.35,11,248.02,72.29,3904.43,131.64,6.94,FALSE,2012,December,Friday,9818
10,28-12-2012,50.09,3.48,7810.94,71074.17,618.04,15.47,302.01,131.75,6.94,TRUE,2012,December,Friday,79821
10,04-01-2013,45.01,3.34,2912.56,47440.51,8.96,102.02,3591.51,131.85,6.9,FALSE,2013,January,Friday,54056
10,11-01-2013,49.38,3.54,5044.1,12418.39,4.14,1338.89,2169.24,131.96,6.9,FALSE,2013,January,Friday,20975
10,18-01-2013,40.67,3.55,2985.32,2043,2.74,2.88,2275.88,132.03,6.9,FALSE,2013,January,Friday,7310
10,25-01-2013,59.76,3.56,2255.78,1790.75,1.7,693.48,1280.81,132.09,6.9,FALSE,2013,January,Friday,6023
10,01-02-2013,51.86,3.6,12823.37,683.96,388.4,7973.65,1063.21,132.15,6.9,FALSE,2013,February,Friday,22933
10,08-02-2013,57.25,3.8,73407.49,127.12,440.16,37571.17,7891.72,132.22,6.9,TRUE,2013,February,Friday,119438
10,15-02-2013,45.8,3.61,15135.48,4327.15,35.2,3501.52,7136.52,132.27,6.9,FALSE,2013,February,Friday,30136
10,22-02-2013,52.39,4.03,9000.19,4205.69,200.4,1181.68,3176.17,132.32,6.9,FALSE,2013,February,Friday,17764
10,01-03-2013,48.17,3.83,17336.83,324.31,2,581.51,1568.74,132.37,6.9,FALSE,2013,March,Friday,19813
10,08-03-2013,64.17,4.13,30042.66,349.22,29.14,6969.72,4125.89,132.42,6.9,FALSE,2013,March,Friday,41517
10,15-03-2013,62.1,3.89,10158.96,0,4.66,726.65,1874.34,132.47,6.9,FALSE,2013,March,Friday,12765
10,22-03-2013,70.18,4.06,7869.15,0,2415,2344.35,1336.56,132.53,6.9,FALSE,2013,March,Friday,13965
10,29-03-2013,68.22,4.02,6681.67,0,911.28,76.3,2739.61,132.59,6.9,FALSE,2013,March,Friday,10409
10,05-04-2013,70.74,3.81,9965.99,4803.63,766.72,3310.09,2541.31,132.65,6.79,FALSE,2013,April,Friday,21388
10,12-04-2013,66.61,3.8,7655.94,633.02,70.48,3582.29,2394.07,132.72,6.79,FALSE,2013,April,Friday,14336
10,19-04-2013,68.63,3.94,1432.3,5.46,171.64,122.62,655.79,132.72,6.79,FALSE,2013,April,Friday,2388
10,26-04-2013,74.61,3.89,2750.99,0,196.72,39.17,1262.38,132.72,6.79,FALSE,2013,April,Friday,4249
10,03-05-2013,78.41,3.67,13083.94,7.06,67.38,6259.16,1768.83,172.46,7.83,FALSE,2013,May,Friday,21186
10,10-05-2013,74.59,3.69,3601.98,126.94,108.76,1550,4923.66,172.46,7.83,FALSE,2013,May,Friday,10311
10,17-05-2013,82.47,3.81,11371.4,109.94,10.1,2853.61,3752.87,172.46,7.83,FALSE,2013,May,Friday,18098
10,24-05-2013,81.57,3.84,7278.55,67,443.99,2456.22,2661,172.46,7.83,FALSE,2013,May,Friday,12907
10,31-05-2013,82.62,3.83,1843.44,112.12,411.37,102.14,1833.56,172.46,7.83,FALSE,2013,May,Friday,4303
10,07-06-2013,89.22,3.79,13759.96,146.67,658.36,9118.77,8033.78,172.46,7.83,FALSE,2013,June,Friday,31718
10,14-06-2013,91.98,3.77,4897.78,157.21,1129.22,2803.41,1657.42,172.46,7.83,FALSE,2013,June,Friday,10645
10,21-06-2013,90.67,3.77,3929.72,69.48,471.45,5261.84,4708.31,172.46,7.83,FALSE,2013,June,Friday,14441
10,28-06-2013,90.28,3.78,5894.36,102.74,10.5,5852.61,5474.75,172.46,7.83,FALSE,2013,June,Friday,17335
10,05-07-2013,93.54,3.75,14076.31,1533.74,523.78,7971.03,1212.02,172.46,7.83,FALSE,2013,July,Friday,25317
10,12-07-2013,87.18,3.74,5894.71,393.58,38.54,4523.58,2221.85,172.46,7.83,FALSE,2013,July,Friday,13072
10,19-07-2013,87.09,3.82,7816.71,791.21,165,8330.84,1355.78,172.46,7.83,FALSE,2013,July,Friday,18460
10,26-07-2013,83.32,3.87,1221.15,936.36,165.5,198.93,1649.64,172.46,7.83,FALSE,2013,July,Friday,4172
11,05-02-2010,46.04,2.57,0,0,0,0,0,214.42,7.37,FALSE,2010,February,Friday,0
11,12-02-2010,48.01,2.55,0,0,0,0,0,214.57,7.37,TRUE,2010,February,Friday,0
11,19-02-2010,48.3,2.51,0,0,0,0,0,214.62,7.37,FALSE,2010,February,Friday,0
11,26-02-2010,52.79,2.56,0,0,0,0,0,214.65,7.37,FALSE,2010,February,Friday,0
11,05-03-2010,53.96,2.63,0,0,0,0,0,214.68,7.37,FALSE,2010,March,Friday,0
11,12-03-2010,64.1,2.67,0,0,0,0,0,214.7,7.37,FALSE,2010,March,Friday,0
11,19-03-2010,61.51,2.72,0,0,0,0,0,214.53,7.37,FALSE,2010,March,Friday,0
11,26-03-2010,58.09,2.73,0,0,0,0,0,214.32,7.37,FALSE,2010,March,Friday,0
11,02-04-2010,66.16,2.72,0,0,0,0,0,214.12,7.34,FALSE,2010,April,Friday,0
11,09-04-2010,69.57,2.77,0,0,0,0,0,213.91,7.34,FALSE,2010,April,Friday,0
11,16-04-2010,67.81,2.81,0,0,0,0,0,213.77,7.34,FALSE,2010,April,Friday,0
11,23-04-2010,68.37,2.8,0,0,0,0,0,213.72,7.34,FALSE,2010,April,Friday,0
11,30-04-2010,71.13,2.78,0,0,0,0,0,213.67,7.34,FALSE,2010,April,Friday,0
11,07-05-2010,75.57,2.84,0,0,0,0,0,213.62,7.34,FALSE,2010,May,Friday,0
11,14-05-2010,77.64,2.85,0,0,0,0,0,213.62,7.34,FALSE,2010,May,Friday,0
11,21-05-2010,76.97,2.83,0,0,0,0,0,213.91,7.34,FALSE,2010,May,Friday,0
11,28-05-2010,79.69,2.76,0,0,0,0,0,214.2,7.34,FALSE,2010,May,Friday,0
11,04-06-2010,79.66,2.71,0,0,0,0,0,214.5,7.34,FALSE,2010,June,Friday,0
11,11-06-2010,82.81,2.67,0,0,0,0,0,214.79,7.34,FALSE,2010,June,Friday,0
11,18-06-2010,84.13,2.64,0,0,0,0,0,214.79,7.34,FALSE,2010,June,Friday,0
11,25-06-2010,84.5,2.65,0,0,0,0,0,214.67,7.34,FALSE,2010,June,Friday,0
11,02-07-2010,83.09,2.67,0,0,0,0,0,214.55,7.35,FALSE,2010,July,Friday,0
11,09-07-2010,83.01,2.64,0,0,0,0,0,214.43,7.35,FALSE,2010,July,Friday,0
11,16-07-2010,84.9,2.62,0,0,0,0,0,214.42,7.35,FALSE,2010,July,Friday,0
11,23-07-2010,84.57,2.61,0,0,0,0,0,214.56,7.35,FALSE,2010,July,Friday,0
11,30-07-2010,83.26,2.64,0,0,0,0,0,214.7,7.35,FALSE,2010,July,Friday,0
11,06-08-2010,86.54,2.63,0,0,0,0,0,214.83,7.35,FALSE,2010,August,Friday,0
11,13-08-2010,87.73,2.69,0,0,0,0,0,214.97,7.35,FALSE,2010,August,Friday,0
11,20-08-2010,88.93,2.66,0,0,0,0,0,214.93,7.35,FALSE,2010,August,Friday,0
11,27-08-2010,87.7,2.62,0,0,0,0,0,214.89,7.35,FALSE,2010,August,Friday,0
11,03-09-2010,84.94,2.58,0,0,0,0,0,214.85,7.35,FALSE,2010,September,Friday,0
11,10-09-2010,81.93,2.57,0,0,0,0,0,214.81,7.35,TRUE,2010,September,Friday,0
11,17-09-2010,83.04,2.58,0,0,0,0,0,214.83,7.35,FALSE,2010,September,Friday,0
11,24-09-2010,77.36,2.62,0,0,0,0,0,214.91,7.35,FALSE,2010,September,Friday,0
11,01-10-2010,75.11,2.6,0,0,0,0,0,214.98,7.56,FALSE,2010,October,Friday,0
11,08-10-2010,68.71,2.63,0,0,0,0,0,215.06,7.56,FALSE,2010,October,Friday,0
11,15-10-2010,71.46,2.72,0,0,0,0,0,215.13,7.56,FALSE,2010,October,Friday,0
11,22-10-2010,72.6,2.73,0,0,0,0,0,215.18,7.56,FALSE,2010,October,Friday,0
11,29-10-2010,74.21,2.72,0,0,0,0,0,215.23,7.56,FALSE,2010,October,Friday,0
11,05-11-2010,64.41,2.69,0,0,0,0,0,215.28,7.56,FALSE,2010,November,Friday,0
11,12-11-2010,63.74,2.73,0,0,0,0,0,215.33,7.56,FALSE,2010,November,Friday,0
11,19-11-2010,58.63,2.77,0,0,0,0,0,215.21,7.56,FALSE,2010,November,Friday,0
11,26-11-2010,69.9,2.74,0,0,0,0,0,215.06,7.56,TRUE,2010,November,Friday,0
11,03-12-2010,55.9,2.71,0,0,0,0,0,214.92,7.56,FALSE,2010,December,Friday,0
11,10-12-2010,53.33,2.84,0,0,0,0,0,214.77,7.56,FALSE,2010,December,Friday,0
11,17-12-2010,54.63,2.87,0,0,0,0,0,214.7,7.56,FALSE,2010,December,Friday,0
11,24-12-2010,59.33,2.89,0,0,0,0,0,214.7,7.56,FALSE,2010,December,Friday,0
11,31-12-2010,55.03,2.94,0,0,0,0,0,214.7,7.56,TRUE,2010,December,Friday,0
11,07-01-2011,54.43,2.98,0,0,0,0,0,214.7,7.55,FALSE,2011,January,Friday,0
11,14-01-2011,45.34,2.98,0,0,0,0,0,214.75,7.55,FALSE,2011,January,Friday,0
11,21-01-2011,51.51,3.02,0,0,0,0,0,215.13,7.55,FALSE,2011,January,Friday,0
11,28-01-2011,51.04,3.01,0,0,0,0,0,215.51,7.55,FALSE,2011,January,Friday,0
11,04-02-2011,47.17,2.99,0,0,0,0,0,215.89,7.55,FALSE,2011,February,Friday,0
11,11-02-2011,44.61,3.02,0,0,0,0,0,216.27,7.55,TRUE,2011,February,Friday,0
11,18-02-2011,61.5,3.05,0,0,0,0,0,216.58,7.55,FALSE,2011,February,Friday,0
11,25-02-2011,68.74,3.07,0,0,0,0,0,216.88,7.55,FALSE,2011,February,Friday,0
11,04-03-2011,66.5,3.29,0,0,0,0,0,217.17,7.55,FALSE,2011,March,Friday,0
11,11-03-2011,63.29,3.46,0,0,0,0,0,217.47,7.55,FALSE,2011,March,Friday,0
11,18-03-2011,70.17,3.49,0,0,0,0,0,217.72,7.55,FALSE,2011,March,Friday,0
11,25-03-2011,73.74,3.47,0,0,0,0,0,217.97,7.55,FALSE,2011,March,Friday,0
11,01-04-2011,69.1,3.52,0,0,0,0,0,218.21,7.57,FALSE,2011,April,Friday,0
11,08-04-2011,73.57,3.62,0,0,0,0,0,218.46,7.57,FALSE,2011,April,Friday,0
11,15-04-2011,76.64,3.74,0,0,0,0,0,218.68,7.57,FALSE,2011,April,Friday,0
11,22-04-2011,78.31,3.81,0,0,0,0,0,218.85,7.57,FALSE,2011,April,Friday,0
11,29-04-2011,79.97,3.81,0,0,0,0,0,219.02,7.57,FALSE,2011,April,Friday,0
11,06-05-2011,71.39,3.91,0,0,0,0,0,219.2,7.57,FALSE,2011,May,Friday,0
11,13-05-2011,80.93,3.9,0,0,0,0,0,219.37,7.57,FALSE,2011,May,Friday,0
11,20-05-2011,76.97,3.91,0,0,0,0,0,219.13,7.57,FALSE,2011,May,Friday,0
11,27-05-2011,85.61,3.79,0,0,0,0,0,218.89,7.57,FALSE,2011,May,Friday,0
11,03-06-2011,86.14,3.7,0,0,0,0,0,218.64,7.57,FALSE,2011,June,Friday,0
11,10-06-2011,85.79,3.65,0,0,0,0,0,218.4,7.57,FALSE,2011,June,Friday,0
11,17-06-2011,87.9,3.64,0,0,0,0,0,218.36,7.57,FALSE,2011,June,Friday,0
11,24-06-2011,86.13,3.59,0,0,0,0,0,218.45,7.57,FALSE,2011,June,Friday,0
11,01-07-2011,86.43,3.52,0,0,0,0,0,218.55,7.57,FALSE,2011,July,Friday,0
11,08-07-2011,87.17,3.48,0,0,0,0,0,218.64,7.57,FALSE,2011,July,Friday,0
11,15-07-2011,88.3,3.58,0,0,0,0,0,218.73,7.57,FALSE,2011,July,Friday,0
11,22-07-2011,87.8,3.65,0,0,0,0,0,218.79,7.57,FALSE,2011,July,Friday,0
11,29-07-2011,89.46,3.68,0,0,0,0,0,218.84,7.57,FALSE,2011,July,Friday,0
11,05-08-2011,90.04,3.68,0,0,0,0,0,218.9,7.57,FALSE,2011,August,Friday,0
11,12-08-2011,90.3,3.64,0,0,0,0,0,218.96,7.57,FALSE,2011,August,Friday,0
11,19-08-2011,89.51,3.55,0,0,0,0,0,219.02,7.57,FALSE,2011,August,Friday,0
11,26-08-2011,89.09,3.52,0,0,0,0,0,219.09,7.57,FALSE,2011,August,Friday,0
11,02-09-2011,91.44,3.53,0,0,0,0,0,219.15,7.57,FALSE,2011,September,Friday,0
11,09-09-2011,84.91,3.55,0,0,0,0,0,219.21,7.57,TRUE,2011,September,Friday,0
11,16-09-2011,85.11,3.53,0,0,0,0,0,219.4,7.57,FALSE,2011,September,Friday,0
11,23-09-2011,82.14,3.47,0,0,0,0,0,219.74,7.57,FALSE,2011,September,Friday,0
11,30-09-2011,84.4,3.36,0,0,0,0,0,220.09,7.57,FALSE,2011,September,Friday,0
11,07-10-2011,76.97,3.29,0,0,0,0,0,220.43,7.2,FALSE,2011,October,Friday,0
11,14-10-2011,75.56,3.27,0,0,0,0,0,220.75,7.2,FALSE,2011,October,Friday,0
11,21-10-2011,70.91,3.35,0,0,0,0,0,220.91,7.2,FALSE,2011,October,Friday,0
11,28-10-2011,72.66,3.37,0,0,0,0,0,221.08,7.2,FALSE,2011,October,Friday,0
11,04-11-2011,61.13,3.33,0,0,0,0,0,221.25,7.2,FALSE,2011,November,Friday,0
11,11-11-2011,64.2,3.3,9134.39,10126.19,473.38,2206.22,6338.3,221.41,7.2,FALSE,2011,November,Friday,28278
11,18-11-2011,66.17,3.31,10941.05,222.94,263.1,404.05,8885.3,221.64,7.2,FALSE,2011,November,Friday,20716
11,25-11-2011,70.03,3.24,531.09,74.35,71081.98,3,1676.85,221.9,7.2,TRUE,2011,November,Friday,73367
11,02-12-2011,56.89,3.17,7019.2,97.47,2917.09,3648.95,28803.28,222.16,7.2,FALSE,2011,December,Friday,42486
11,09-12-2011,50.63,3.16,4923.89,36,525.03,2598.36,8696.45,222.42,7.2,FALSE,2011,December,Friday,16780
11,16-12-2011,59.69,3.16,1812.02,143.06,592.44,669.07,4900.25,222.64,7.2,FALSE,2011,December,Friday,8117
11,23-12-2011,54.29,3.11,515.57,11.23,964.31,0,3429.82,222.83,7.2,FALSE,2011,December,Friday,4921
11,30-12-2011,48.86,3.13,4241.32,58046.41,239.33,78.09,586.72,223.01,7.2,TRUE,2011,December,Friday,63192
11,06-01-2012,54.44,3.16,5107.29,32305.3,144.66,530.55,6004.19,223.19,6.83,FALSE,2012,January,Friday,44092
11,13-01-2012,53.1,3.26,7153.87,4831.34,39.14,590.68,8698.99,223.38,6.83,FALSE,2012,January,Friday,21314
11,20-01-2012,56.43,3.27,2421.89,1803.64,37.76,297.73,2282.23,223.47,6.83,FALSE,2012,January,Friday,6843
11,27-01-2012,58.36,3.29,708.33,1631.94,49.3,3,2116.1,223.56,6.83,FALSE,2012,January,Friday,4509
11,03-02-2012,60.24,3.36,50909.18,1957.49,137.23,37091.67,6418.36,223.66,6.83,FALSE,2012,February,Friday,96514
11,10-02-2012,52.23,3.41,12424.72,4575.75,81.74,8932.68,6987.67,223.75,6.83,TRUE,2012,February,Friday,33003
11,17-02-2012,52.77,3.51,10256.46,9792.52,24.82,4060.54,2418.36,223.92,6.83,FALSE,2012,February,Friday,26553
11,24-02-2012,61.11,3.56,17546.88,7531.48,0.5,3698.03,12656.68,224.13,6.83,FALSE,2012,February,Friday,41434
11,02-03-2012,62.61,3.63,16404.25,1191.27,7.03,11524.7,4400.35,224.35,6.83,FALSE,2012,March,Friday,33528
11,09-03-2012,61.44,3.67,7634.94,379.04,3.5,1251.85,6147.5,224.56,6.83,FALSE,2012,March,Friday,15417
11,16-03-2012,64.21,3.73,7073.59,224.43,4.19,3164.68,2438.5,224.72,6.83,FALSE,2012,March,Friday,12905
11,23-03-2012,67.16,3.79,7359.11,297.23,2.04,558.46,3588.44,224.79,6.83,FALSE,2012,March,Friday,11805
11,30-03-2012,70.23,3.85,7438.04,190.98,1,1345.08,3504,224.87,6.83,FALSE,2012,March,Friday,12479
11,06-04-2012,74.19,3.89,10760.37,0,45.34,4048.21,5596.73,224.94,6.66,FALSE,2012,April,Friday,20451
11,13-04-2012,72.74,3.89,8906.38,4722.18,9.86,1412.83,2772.79,225.01,6.66,FALSE,2012,April,Friday,17824
11,20-04-2012,71.97,3.88,7906.21,68.22,1.44,393.55,4854.79,225.07,6.66,FALSE,2012,April,Friday,13224
11,27-04-2012,73.4,3.81,1824.41,1.41,1.48,0,5826.68,225.12,6.66,FALSE,2012,April,Friday,7654
11,04-05-2012,79.07,3.75,17975.32,0,160.84,9298.85,4109.98,225.18,6.66,FALSE,2012,May,Friday,31545
11,11-05-2012,75.13,3.69,15656.23,0,21.7,4600.43,3707.51,225.24,6.66,FALSE,2012,May,Friday,23986
11,18-05-2012,72.53,3.63,4622.9,0,9.22,479.55,4109.33,225.25,6.66,FALSE,2012,May,Friday,9221
11,25-05-2012,78.44,3.56,15143.06,0,984.13,2938.13,5495.44,225.25,6.66,FALSE,2012,May,Friday,24561
11,01-06-2012,81.67,3.5,8172.36,79.6,126.72,1785.38,4232.48,225.25,6.66,FALSE,2012,June,Friday,14397
11,08-06-2012,82.1,3.45,11984.13,191.4,78.65,2768.31,6358.77,225.25,6.66,FALSE,2012,June,Friday,21381
11,15-06-2012,84.97,3.39,7018,247.6,0.15,2876.5,4951.58,225.26,6.66,FALSE,2012,June,Friday,15094
11,22-06-2012,83.26,3.35,8329.88,278.6,1.98,1726.99,6103.42,225.31,6.66,FALSE,2012,June,Friday,16441
11,29-06-2012,87.86,3.29,4430.73,219.8,0,1799.43,6504.38,225.35,6.66,FALSE,2012,June,Friday,12954
11,06-07-2012,83.44,3.23,8324.1,125.6,88.73,6101.75,4603.06,225.39,6.33,FALSE,2012,July,Friday,19243
11,13-07-2012,82.46,3.26,7783.03,105.95,34.8,4778.55,2445.82,225.43,6.33,FALSE,2012,July,Friday,15148
11,20-07-2012,82.41,3.31,2874.78,140.22,44.95,3689.47,6187.32,225.44,6.33,FALSE,2012,July,Friday,12937
11,27-07-2012,85.43,3.41,2799.14,97.58,5.64,2364.95,1897.08,225.45,6.33,FALSE,2012,July,Friday,7164
11,03-08-2012,86.94,3.42,21974.47,173.58,25.5,22778.65,6172.69,225.46,6.33,FALSE,2012,August,Friday,51125
11,10-08-2012,86.21,3.49,16812.92,128.54,8.74,4764.33,4098.22,225.47,6.33,FALSE,2012,August,Friday,25813
11,17-08-2012,87.73,3.57,6844.78,209.26,0.04,1235.79,2254.08,225.56,6.33,FALSE,2012,August,Friday,10544
11,24-08-2012,83.17,3.62,3936.04,74.16,102.55,1673.59,4930.02,225.69,6.33,FALSE,2012,August,Friday,10716
11,31-08-2012,86.49,3.64,16650.73,120,45,7575.93,6689.78,225.83,6.33,FALSE,2012,August,Friday,31081
11,07-09-2012,85.17,3.73,14597.86,56,45.05,3235.27,2855.68,225.97,6.33,TRUE,2012,September,Friday,20790
11,14-09-2012,79.61,3.72,7571.95,32.98,19.52,707.47,8664.16,226.11,6.33,FALSE,2012,September,Friday,16996
11,21-09-2012,73.64,3.72,6267.79,159.46,12,838.95,9194.37,226.32,6.33,FALSE,2012,September,Friday,16473
11,28-09-2012,77.67,3.67,7694.84,51.91,5.2,1653.38,3211.84,226.52,6.33,FALSE,2012,September,Friday,12617
11,05-10-2012,73.37,3.62,5635.1,0,27.94,1754.56,5473.9,226.72,6.03,FALSE,2012,October,Friday,12892
11,12-10-2012,69.94,3.6,2345.03,0,22.95,271.93,13035.68,226.92,6.03,FALSE,2012,October,Friday,15676
11,19-10-2012,73.77,3.59,2344.65,0,153.97,409.53,2739.63,226.97,6.03,FALSE,2012,October,Friday,5648
11,26-10-2012,74.26,3.51,4115.64,147.27,153,1060.9,3936.2,226.99,6.03,FALSE,2012,October,Friday,9413
11,02-11-2012,62.23,3.39,17795.33,6233.15,44.62,12979.82,3359.51,227.01,6.03,FALSE,2012,November,Friday,40412
11,09-11-2012,68.71,3.31,10591.76,1860.93,214.24,1144.92,4599.73,227.02,6.03,FALSE,2012,November,Friday,18412
11,16-11-2012,60.8,3.25,12103.43,48.93,58.93,2113.4,8327.81,227.06,6.03,FALSE,2012,November,Friday,22653
11,23-11-2012,61.69,3.21,1875.86,0.13,82490.58,529.16,636.43,227.11,6.03,TRUE,2012,November,Friday,85532
11,30-11-2012,58.36,3.21,2302.4,0.03,7756.82,87.75,6745.14,227.16,6.03,FALSE,2012,November,Friday,16892
11,07-12-2012,66.39,3.2,8922.92,0,520,1939.53,16327.19,227.21,6.03,FALSE,2012,December,Friday,27710
11,14-12-2012,55.46,3.17,2299.38,0,179,11.94,2687.63,227.27,6.03,FALSE,2012,December,Friday,5178
11,21-12-2012,59.94,3.1,3403.69,82.92,176.74,6.44,1303.99,227.39,6.03,FALSE,2012,December,Friday,4974
11,28-12-2012,52.26,3.11,15963.84,38545.15,474.72,3.8,3974.11,227.51,6.03,TRUE,2012,December,Friday,58962
11,04-01-2013,46.5,3.16,3542.8,37018.68,20.1,43.65,6484.05,227.64,6.11,FALSE,2013,January,Friday,47109
11,11-01-2013,50.33,3.24,4086.34,19143.47,2.17,832.97,3878.6,227.76,6.11,FALSE,2013,January,Friday,27944
11,18-01-2013,49.67,3.24,3645.01,2343.34,2.04,9.87,3570.37,227.79,6.11,FALSE,2013,January,Friday,9571
11,25-01-2013,58.53,3.23,1743.87,2148.31,0,47.22,6828.36,227.78,6.11,FALSE,2013,January,Friday,10768
11,01-02-2013,62.76,3.24,16795.1,1889.47,453,24051.21,5579.09,227.78,6.11,FALSE,2013,February,Friday,48768
11,08-02-2013,63.06,3.42,80498.65,820.68,381.3,33918.18,7040.6,227.78,6.11,TRUE,2013,February,Friday,122659
11,15-02-2013,57.91,3.48,11957.9,4038.96,1,4259.34,4572.33,227.81,6.11,FALSE,2013,February,Friday,24830
11,22-02-2013,60.17,3.6,8811.59,9277.29,0.8,282.89,5538.26,227.96,6.11,FALSE,2013,February,Friday,23911
11,01-03-2013,54.59,3.71,8318.67,1004.38,2.4,52.46,4238.36,228.11,6.11,FALSE,2013,March,Friday,13616
11,08-03-2013,58,3.66,30094.95,413.21,39.11,7152.47,4030.5,228.25,6.11,FALSE,2013,March,Friday,41730
11,15-03-2013,61.93,3.62,6478.45,0,7.33,792.11,1873.16,228.38,6.11,FALSE,2013,March,Friday,9151
11,22-03-2013,69.6,3.61,11838.93,0,641,3518,2144.12,228.47,6.11,FALSE,2013,March,Friday,18142
11,29-03-2013,59.94,3.61,8598.57,0,545.42,74.56,2641.34,228.56,6.11,FALSE,2013,March,Friday,11860
11,05-04-2013,65.49,3.58,13814.88,9023.25,695.55,243.54,3529.04,228.64,6,FALSE,2013,April,Friday,27306
11,12-04-2013,66.76,3.53,8091.82,3309.69,89.66,1924.7,4398.53,228.73,6,FALSE,2013,April,Friday,17814
11,19-04-2013,70.87,3.45,3808.66,-15.45,142.7,529.99,2742.75,228.73,6,FALSE,2013,April,Friday,7209
11,26-04-2013,64.49,3.42,1212.55,0,98.4,54.64,2460.41,228.73,6,FALSE,2013,April,Friday,3826
11,03-05-2013,69.56,3.39,7146.86,52,90.39,1475.16,2336.52,172.46,7.83,FALSE,2013,May,Friday,11101
11,10-05-2013,68.51,3.39,14558.09,936.9,57.53,4577.68,11169.69,172.46,7.83,FALSE,2013,May,Friday,31300
11,17-05-2013,75.27,3.45,9700.29,903.94,4.4,1438.39,7241.75,172.46,7.83,FALSE,2013,May,Friday,19289
11,24-05-2013,80.16,3.49,8267.2,569.76,451.66,1323.59,3336.3,172.46,7.83,FALSE,2013,May,Friday,13949
11,31-05-2013,78.14,3.47,3860.6,66.2,657.91,55.12,1506.84,172.46,7.83,FALSE,2013,May,Friday,6147
11,07-06-2013,79,3.44,14283.15,590.34,349.94,8285.11,8180.74,172.46,7.83,FALSE,2013,June,Friday,31689
11,14-06-2013,78.19,3.43,7858.76,704.05,445.61,2701.17,3797.25,172.46,7.83,FALSE,2013,June,Friday,15507
11,21-06-2013,82.04,3.48,9399.84,288.85,262.7,4429.14,6401.08,172.46,7.83,FALSE,2013,June,Friday,20782
11,28-06-2013,83.97,3.5,5054.81,534.72,90.31,2562.24,3437.51,172.46,7.83,FALSE,2013,June,Friday,11680
11,05-07-2013,82.39,3.42,14356.75,3636.7,1463.56,12945.68,3628.67,172.46,7.83,FALSE,2013,July,Friday,36031
11,12-07-2013,85.43,3.4,8129.38,1703.63,107.45,870.71,3865.9,172.46,7.83,FALSE,2013,July,Friday,14677
11,19-07-2013,82.06,3.56,1554.05,1169.85,68.06,373.45,1046.13,172.46,7.83,FALSE,2013,July,Friday,4212
11,26-07-2013,85.64,3.62,2387.21,717.2,106.7,1084.84,3264.52,172.46,7.83,FALSE,2013,July,Friday,7560
12,05-02-2010,49.47,2.96,0,0,0,0,0,126.44,13.98,FALSE,2010,February,Friday,0
12,12-02-2010,47.87,2.95,0,0,0,0,0,126.5,13.98,TRUE,2010,February,Friday,0
12,19-02-2010,54.83,2.92,0,0,0,0,0,126.53,13.98,FALSE,2010,February,Friday,0
12,26-02-2010,50.23,2.83,0,0,0,0,0,126.55,13.98,FALSE,2010,February,Friday,0
12,05-03-2010,53.77,2.99,0,0,0,0,0,126.58,13.98,FALSE,2010,March,Friday,0
12,12-03-2010,50.11,2.93,0,0,0,0,0,126.6,13.98,FALSE,2010,March,Friday,0
12,19-03-2010,59.57,3.05,0,0,0,0,0,126.61,13.98,FALSE,2010,March,Friday,0
12,26-03-2010,60.06,3.08,0,0,0,0,0,126.61,13.98,FALSE,2010,March,Friday,0
12,02-04-2010,59.84,3.09,0,0,0,0,0,126.6,14.1,FALSE,2010,April,Friday,0
12,09-04-2010,59.25,3.09,0,0,0,0,0,126.6,14.1,FALSE,2010,April,Friday,0
12,16-04-2010,64.95,3.11,0,0,0,0,0,126.56,14.1,FALSE,2010,April,Friday,0
12,23-04-2010,64.55,3.05,0,0,0,0,0,126.47,14.1,FALSE,2010,April,Friday,0
12,30-04-2010,67.38,3.11,0,0,0,0,0,126.38,14.1,FALSE,2010,April,Friday,0
12,07-05-2010,70.15,3.13,0,0,0,0,0,126.29,14.1,FALSE,2010,May,Friday,0
12,14-05-2010,68.44,3.15,0,0,0,0,0,126.21,14.1,FALSE,2010,May,Friday,0
12,21-05-2010,76.2,3.12,0,0,0,0,0,126.18,14.1,FALSE,2010,May,Friday,0
12,28-05-2010,67.84,3.06,0,0,0,0,0,126.16,14.1,FALSE,2010,May,Friday,0
12,04-06-2010,81.39,2.94,0,0,0,0,0,126.14,14.1,FALSE,2010,June,Friday,0
12,11-06-2010,90.84,2.95,0,0,0,0,0,126.11,14.1,FALSE,2010,June,Friday,0
12,18-06-2010,81.06,3.04,0,0,0,0,0,126.11,14.1,FALSE,2010,June,Friday,0
